horizon,n,MAE,RMSE,sMAPE,R2,Bias,variant,station_id,seed
48,11065,5.13058883213803,7.864983771115524,46.25205676108027,0.0694733645988137,-1.2023362624526723,timemixer_base,MY1,4
1,11065,3.604765909535821,5.178779832057869,35.586583293554646,0.5978016095014675,-0.7720474735010118,no_embedding,MY1,4
6,11065,4.919812977680296,7.382572702803736,44.57956933513498,0.1829337840916509,-0.9616997130499992,no_embedding,MY1,4
12,11065,5.120238507906344,7.751528010075566,46.105772449001286,0.0981905039967743,-1.1139782284402868,no_embedding,MY1,4
24,11065,5.205853225090792,8.02556975106525,46.79081324390423,0.0309063531103784,-1.465274356602545,no_embedding,MY1,4
48,11065,5.13058883213803,7.864983771115524,46.25205676108027,0.0694733645988137,-1.2023362624526723,no_embedding,MY1,4
1,11065,4.906898561126766,7.490449182094993,44.83395207975509,0.15860261845681,-1.6960948197511974,no_context,MY1,4
6,11065,5.015536223627354,7.5511850601587795,45.22073321608441,0.145185232601537,-0.930488860529039,no_context,MY1,4
12,11065,5.120238507906344,7.751528010075566,46.105772449001286,0.0981905039967743,-1.1139782284402868,no_context,MY1,4
24,11065,5.243376165780609,7.940370851300686,47.26414260679672,0.0513728019861337,-1.0746546663273204,no_context,MY1,4
48,11065,5.143913476112144,7.831160037024844,46.429520858591786,0.0774597022515615,-1.0264216295287345,no_context,MY1,4
1,11065,4.906898561126766,7.490449182094993,44.83395207975509,0.15860261845681,-1.6960948197511974,base_only,MY1,4
6,11065,5.10809426109822,7.554266637349599,46.11859075546796,0.1444874043370082,-0.6254823090978409,base_only,MY1,4
12,11065,5.200676750843201,7.736833850045454,46.88213688564918,0.1016062881130258,-0.714667376917625,base_only,MY1,4
24,11065,5.267142802314202,8.01067628817625,47.39605785386153,0.0344998096583795,-1.139771875108576,base_only,MY1,4
48,11065,5.390116489604217,8.104017120799194,48.64826814494284,0.0120525446351389,-0.9137227385522444,base_only,MY1,4
1,12837,1.60394280766129,2.813671191914371,20.56278754171732,0.8396896087287522,0.1504427627671666,robust_rolling_hybrid,BIR_A4540,0
6,12837,3.884946886425185,6.009911588846414,45.41251662792841,0.2686339893909372,-0.6725623898336538,robust_rolling_hybrid,BIR_A4540,0
12,12837,4.0477068999442425,6.425419147568947,46.80655405479964,0.1641039113114211,-1.330305044005294,robust_rolling_hybrid,BIR_A4540,0
24,12837,4.225005771949045,6.733853516561514,48.527911603134754,0.0819650584660839,-1.5753602281490862,robust_rolling_hybrid,BIR_A4540,0
48,12837,4.344969101321101,6.933696329545801,49.99683240834229,0.0277350403652196,-1.6871668086258798,robust_rolling_hybrid,BIR_A4540,0
