horizon,n,MAE,RMSE,sMAPE,R2,Bias,model,station_id,station_name,site_type,seed,epochs,train_start
1,12791,3.0580897100967688,4.409913011722523,45.03740803895883,0.5105732356998856,0.28301906888229084,hybrid,CHB,Chilbolton,Rural Background,3,30,station_available_history
6,12791,4.218949360276011,5.779956225110689,57.31834441744047,0.15934888419462234,1.1013150402684337,hybrid,CHB,Chilbolton,Rural Background,3,30,station_available_history
12,12791,4.7471725313904525,6.3951396947363595,63.13444216058499,-0.02909412095444064,1.0194351236705936,hybrid,CHB,Chilbolton,Rural Background,3,30,station_available_history
24,12791,5.428919153637679,7.037501698626264,68.66309583100906,-0.2458680450017665,1.806681119068273,hybrid,CHB,Chilbolton,Rural Background,3,30,station_available_history
48,12791,4.612245542495806,6.54401536006525,62.16664567770318,-0.07625994585498552,0.42443776150985085,hybrid,CHB,Chilbolton,Rural Background,3,30,station_available_history
1,12791,0.9907997817944422,1.895163259922231,15.910315187788523,0.909609887621714,0.00013274696220703377,persistence,CHB,Chilbolton,Rural Background,4,30,station_available_history
6,12791,2.770272536642072,4.517525280503176,41.23521943237395,0.4864675658184835,0.0010051573003469056,persistence,CHB,Chilbolton,Rural Background,4,30,station_available_history
12,12791,3.485798801227532,5.625157847803367,49.70586331775645,0.2037958197860975,0.0011490475168053833,persistence,CHB,Chilbolton,Rural Background,4,30,station_available_history
24,12791,4.018272809341258,6.4882009531546965,55.105870818393164,-0.0589698764868376,0.003721168565494755,persistence,CHB,Chilbolton,Rural Background,4,30,station_available_history
48,12791,4.61992623744121,7.2961475534395,60.81388323936515,-0.33787572715326775,0.0034844397414924523,persistence,CHB,Chilbolton,Rural Background,4,30,station_available_history
1,12791,4.018314010052365,6.489559613171364,55.0641820132616,-0.05988347713835873,0.0018669741532006878,seasonal_naive,CHB,Chilbolton,Rural Background,4,30,station_available_history
6,12791,4.018799194970214,6.488535120891079,55.08915255653787,-0.059400112272633754,0.0025734084144114727,seasonal_naive,CHB,Chilbolton,Rural Background,4,30,station_available_history
12,12791,4.018154835627857,6.4882791636781025,55.082852116709084,-0.05928806944842302,0.002249899678481553,seasonal_naive,CHB,Chilbolton,Rural Background,4,30,station_available_history
24,12791,4.018272809341258,6.4882009531546965,55.105870818393164,-0.0589698764868376,0.003721168565494755,seasonal_naive,CHB,Chilbolton,Rural Background,4,30,station_available_history
48,12791,4.61992623744121,7.2961475534395,60.81388323936515,-0.33787572715326775,0.0034844397414924523,seasonal_naive,CHB,Chilbolton,Rural Background,4,30,station_available_history
1,12791,0.9793867361388524,1.81479362179381,16.09111462060764,0.917113813653404,0.025948529196730546,xgboost,CHB,Chilbolton,Rural Background,4,30,station_available_history
6,12791,2.6596854541145807,4.147142266606942,39.08094441730835,0.5672226102730551,0.24733589725198574,xgboost,CHB,Chilbolton,Rural Background,4,30,station_available_history
12,12791,3.2373772361675837,4.955375074706015,45.496781906945486,0.3821143772023332,0.39557230298867324,xgboost,CHB,Chilbolton,Rural Background,4,30,station_available_history
24,12791,3.6437968817975577,5.521802105348005,50.17532178716158,0.2329976448792851,0.27072815514111315,xgboost,CHB,Chilbolton,Rural Background,4,30,station_available_history
48,12791,4.1236648915504315,6.050837595573975,55.229898175085694,0.07984804954894043,0.3905673517922969,xgboost,CHB,Chilbolton,Rural Background,4,30,station_available_history
1,12791,1.0168758530110602,1.8792170182299397,16.427644765139345,0.9111246052018608,-0.008481217984970158,dlinear,CHB,Chilbolton,Rural Background,4,30,station_available_history
6,12791,2.5987581067161782,4.175918581969846,37.84503408037336,0.5611958356734466,-0.18412182553431825,dlinear,CHB,Chilbolton,Rural Background,4,30,station_available_history
12,12791,3.0998192943912777,4.949849330339943,43.67583650645127,0.38349161880966753,-0.2733801776700094,dlinear,CHB,Chilbolton,Rural Background,4,30,station_available_history
24,12791,3.5368426767511427,5.493595074209548,49.155150608992805,0.24081378903223916,-0.24440465905963465,dlinear,CHB,Chilbolton,Rural Background,4,30,station_available_history
48,12791,3.789491170818807,5.874820699003593,52.24859986647606,0.13260325013253804,-0.4855816875280147,dlinear,CHB,Chilbolton,Rural Background,4,30,station_available_history
1,12791,1.1930312898384845,2.029280580285155,20.420276057263326,0.8963637075169828,0.1310650409654292,lstm,CHB,Chilbolton,Rural Background,4,30,station_available_history
6,12791,2.6060687708825316,4.223653609435331,37.958016646712295,0.5511065355967069,-0.035446411621234145,lstm,CHB,Chilbolton,Rural Background,4,30,station_available_history
12,12791,3.1469898508934033,5.11412307276743,44.00987201680273,0.3418916874191217,-0.1738027334248206,lstm,CHB,Chilbolton,Rural Background,4,30,station_available_history
24,12791,3.458491510941037,5.478086351194345,48.002600431258976,0.24509418799317806,-0.364190289933159,lstm,CHB,Chilbolton,Rural Background,4,30,station_available_history
48,12791,3.7109580326386475,5.890098337113129,50.67887555616009,0.1280860043718266,-0.5686836194853667,lstm,CHB,Chilbolton,Rural Background,4,30,station_available_history
1,12791,3.1503403037273894,4.9732093379116025,44.0475478488714,0.3775547598001223,-0.5172775866882151,timemixer,CHB,Chilbolton,Rural Background,4,30,station_available_history
6,12791,3.4286510990184818,5.28034645948649,47.41794277616924,0.29839684568847635,-0.10488255789832414,timemixer,CHB,Chilbolton,Rural Background,4,30,station_available_history
12,12791,3.531983787377523,5.583682464130432,48.50361023851997,0.2154936717249597,-0.6035009703877272,timemixer,CHB,Chilbolton,Rural Background,4,30,station_available_history
24,12791,3.7199672281394935,5.911801136674492,50.8189424305213,0.12082636699923877,-1.0866462733593942,timemixer,CHB,Chilbolton,Rural Background,4,30,station_available_history
48,12791,3.7748516087677526,6.010743609310687,51.072227186065525,0.09200184828054891,-0.8223950597352376,timemixer,CHB,Chilbolton,Rural Background,4,30,station_available_history
1,12791,3.475224799454357,4.719028608727031,50.13353048406184,0.43955514079833813,1.1735334994750346,hybrid_static,CHB,Chilbolton,Rural Background,4,30,station_available_history
6,12791,6.312469206031023,7.676473404439766,73.84359183326151,-0.48282600706636725,4.060236517865639,hybrid_static,CHB,Chilbolton,Rural Background,4,30,station_available_history
12,12791,6.112254950959626,7.4832587216819055,73.58587187775031,-0.40908290798561264,3.368647023299191,hybrid_static,CHB,Chilbolton,Rural Background,4,30,station_available_history
24,12791,6.3682323110030445,7.8334993146565735,74.83440538894584,-0.5436421937187275,3.4526013676608645,hybrid_static,CHB,Chilbolton,Rural Background,4,30,station_available_history
48,12791,6.9945459901650455,8.413434246192407,77.91047793126923,-0.7789968029864902,4.544520900590072,hybrid_static,CHB,Chilbolton,Rural Background,4,30,station_available_history
1,12791,3.1541007066217768,4.484035295724143,46.07240863360629,0.493982292994262,0.4890004682288563,hybrid,CHB,Chilbolton,Rural Background,4,30,station_available_history
6,12791,4.71025219716453,6.165086748745909,62.31647960585075,0.04358786231666556,1.922124213117759,hybrid,CHB,Chilbolton,Rural Background,4,30,station_available_history
12,12791,4.757464691010585,6.316514226498905,63.33033726994355,-0.003945143512706917,1.4525752629268334,hybrid,CHB,Chilbolton,Rural Background,4,30,station_available_history
24,12791,5.106006206789441,6.716304754737355,66.02666828395056,-0.1347385516269466,1.5338525261232347,hybrid,CHB,Chilbolton,Rural Background,4,30,station_available_history
48,12791,5.392406733444594,6.916253322538769,68.19230231863739,-0.2021823332802235,2.1749563529383553,hybrid,CHB,Chilbolton,Rural Background,4,30,station_available_history
1,12543,0.9733901015105054,1.7130257352942793,13.80244276775026,0.949905967870437,-4.5117552158960605e-05,persistence,KC1,London North Kensington,Urban Background,0,30,station_available_history
6,12543,3.086901224908956,5.039084493073921,39.09600049201972,0.5662694255143306,0.004370014579921662,persistence,KC1,London North Kensington,Urban Background,0,30,station_available_history
12,12543,3.91696958893729,6.426817028972725,47.120965983852074,0.29306288043975737,0.013873123731090802,persistence,KC1,London North Kensington,Urban Background,0,30,station_available_history
24,12543,4.5122797323845605,7.485339864678924,51.91865735334266,0.03991721643545587,0.019409239595361952,persistence,KC1,London North Kensington,Urban Background,0,30,station_available_history
48,12543,5.230411067474785,8.594872936443728,58.13852925727346,-0.2640995060219713,0.0013695362832456806,persistence,KC1,London North Kensington,Urban Background,0,30,station_available_history
1,12543,4.516521381123275,7.4903492120759605,51.925143052083136,0.0422275374575255,-0.016843650598479618,seasonal_naive,KC1,London North Kensington,Urban Background,0,30,station_available_history
6,12543,4.522643999211917,7.49986318262316,51.96997930129781,0.03922114140695376,-0.0013047841125761466,seasonal_naive,KC1,London North Kensington,Urban Background,0,30,station_available_history
12,12543,4.517472987594877,7.4902685495885715,51.95203854412917,0.03975137911800053,0.013576185199639011,seasonal_naive,KC1,London North Kensington,Urban Background,0,30,station_available_history
24,12543,4.5122797323845605,7.485339864678924,51.91865735334266,0.03991721643545587,0.019409239595361952,seasonal_naive,KC1,London North Kensington,Urban Background,0,30,station_available_history
48,12543,5.230411067474785,8.594872936443728,58.13852925727346,-0.2640995060219713,0.0013695362832456806,seasonal_naive,KC1,London North Kensington,Urban Background,0,30,station_available_history
1,12543,0.912069441722282,1.6333862192672974,13.05190917523037,0.9544554946952662,0.012418990156862103,xgboost,KC1,London North Kensington,Urban Background,0,30,station_available_history
6,12543,2.9207464814908404,4.731315537589073,36.362602071099445,0.6176328430729912,0.23733766907416948,xgboost,KC1,London North Kensington,Urban Background,0,30,station_available_history
12,12543,3.727691355209112,5.832385659283954,44.36350729275506,0.4177876930886323,0.3412968353165267,xgboost,KC1,London North Kensington,Urban Background,0,30,station_available_history
24,12543,4.259049423932934,6.7067383151843245,48.948511669832776,0.22925918702287718,0.28259988258988017,xgboost,KC1,London North Kensington,Urban Background,0,30,station_available_history
48,12543,4.637060105306418,7.122541200242469,52.48577740371264,0.13189495413807728,0.42331177265195674,xgboost,KC1,London North Kensington,Urban Background,0,30,station_available_history
1,12543,0.9676468160167071,1.6447908752832276,14.166399474851238,0.9538172711573834,0.030813353826561907,dlinear,KC1,London North Kensington,Urban Background,0,30,station_available_history
6,12543,2.9469546113707636,4.60420370680635,37.407562129874236,0.6379022578090935,0.13505385294681357,dlinear,KC1,London North Kensington,Urban Background,0,30,station_available_history
12,12543,3.536760748639723,5.65839389806656,42.45919098930771,0.4520066756022938,-0.15204315262814797,dlinear,KC1,London North Kensington,Urban Background,0,30,station_available_history
24,12543,4.104319527432802,6.471822179117912,48.17690235306734,0.28230687465073434,-0.11308623999202783,dlinear,KC1,London North Kensington,Urban Background,0,30,station_available_history
48,12543,4.528300143173035,7.055239117635902,53.24667828736008,0.14822318328140627,-0.15823268501190044,dlinear,KC1,London North Kensington,Urban Background,0,30,station_available_history
1,12543,1.1777470268711256,1.899067356741626,17.490461224709748,0.9384342814923184,-0.5613971735115191,lstm,KC1,London North Kensington,Urban Background,0,30,station_available_history
6,12543,2.7944535591105644,4.639374780853449,34.459433013879405,0.6323490679663042,-0.5385360151949866,lstm,KC1,London North Kensington,Urban Background,0,30,station_available_history
12,12543,3.4694225554459406,5.747506204525054,41.01039074738482,0.43461040468131285,-0.48276982984217426,lstm,KC1,London North Kensington,Urban Background,0,30,station_available_history
24,12543,3.9803068850501,6.595744459178897,46.180629156501865,0.2545589981355383,-0.47035861013894215,lstm,KC1,London North Kensington,Urban Background,0,30,station_available_history
48,12543,4.252165250032891,7.059891261866078,49.13616378189001,0.1470995090926016,-0.7515937268928812,lstm,KC1,London North Kensington,Urban Background,0,30,station_available_history
1,12543,3.388837792428973,5.3750103917773595,40.800525568866306,0.5068070824180307,-0.3070728134702174,timemixer,KC1,London North Kensington,Urban Background,0,30,station_available_history
6,12543,3.81026390837129,6.0739942121248065,45.105063102423095,0.3698187112554183,-0.45540091393714904,timemixer,KC1,London North Kensington,Urban Background,0,30,station_available_history
12,12543,4.215757161357477,6.666106994070446,49.580671469512474,0.2394400111775149,-0.2785365326661371,timemixer,KC1,London North Kensington,Urban Background,0,30,station_available_history
24,12543,4.417654379464541,7.139871661616008,51.156234718024926,0.12649288844469664,-0.5728843709997304,timemixer,KC1,London North Kensington,Urban Background,0,30,station_available_history
48,12543,4.480027029557651,7.385575944789839,51.96133271582848,0.06659294960863094,-0.7754085008858361,timemixer,KC1,London North Kensington,Urban Background,0,30,station_available_history
1,12543,3.515213715400953,5.122787426744575,44.56973366493318,0.5520073541746946,0.7877235846314943,hybrid_static,KC1,London North Kensington,Urban Background,0,30,station_available_history
6,12543,4.08242499512329,6.075262587835284,48.524557068418545,0.3695554939826292,0.5052105846572681,hybrid_static,KC1,London North Kensington,Urban Background,0,30,station_available_history
12,12543,4.462464199329044,6.659743960350117,55.89723924138895,0.24089128075294974,-0.23358885806912508,hybrid_static,KC1,London North Kensington,Urban Background,0,30,station_available_history
24,12543,4.610647073779904,7.075436614348351,52.99002967650404,0.14218798775208297,-0.07110044271060366,hybrid_static,KC1,London North Kensington,Urban Background,0,30,station_available_history
48,12543,5.001390997415751,7.46457655768065,56.93277842186249,0.046517572384067396,0.19610814799496806,hybrid_static,KC1,London North Kensington,Urban Background,0,30,station_available_history
1,12543,3.3326537343259206,4.857377141223377,43.15035894757966,0.5972255954398678,0.3658100492869478,hybrid,KC1,London North Kensington,Urban Background,0,30,station_available_history
6,12543,3.972574926149983,5.968776938561381,48.19940626984837,0.3914623478836535,0.07883785721470647,hybrid,KC1,London North Kensington,Urban Background,0,30,station_available_history
12,12543,4.3860372832648205,6.633629266182562,55.55700712947699,0.24683295799603666,-0.5379608390317518,hybrid,KC1,London North Kensington,Urban Background,0,30,station_available_history
24,12543,4.5444909200643995,7.068436197212396,52.77968506069074,0.14388458163068185,-0.4452512198515686,hybrid,KC1,London North Kensington,Urban Background,0,30,station_available_history
48,12543,4.915080502407269,7.52949290465754,56.16362835138577,0.029861372203162984,-0.36240251276677854,hybrid,KC1,London North Kensington,Urban Background,0,30,station_available_history
1,12543,0.9733901015105054,1.7130257352942793,13.80244276775026,0.949905967870437,-4.5117552158960605e-05,persistence,KC1,London North Kensington,Urban Background,1,30,station_available_history
6,12543,3.086901224908956,5.039084493073921,39.09600049201972,0.5662694255143306,0.004370014579921662,persistence,KC1,London North Kensington,Urban Background,1,30,station_available_history
12,12543,3.91696958893729,6.426817028972725,47.120965983852074,0.29306288043975737,0.013873123731090802,persistence,KC1,London North Kensington,Urban Background,1,30,station_available_history
24,12543,4.5122797323845605,7.485339864678924,51.91865735334266,0.03991721643545587,0.019409239595361952,persistence,KC1,London North Kensington,Urban Background,1,30,station_available_history
48,12543,5.230411067474785,8.594872936443728,58.13852925727346,-0.2640995060219713,0.0013695362832456806,persistence,KC1,London North Kensington,Urban Background,1,30,station_available_history
1,12543,4.516521381123275,7.4903492120759605,51.925143052083136,0.0422275374575255,-0.016843650598479618,seasonal_naive,KC1,London North Kensington,Urban Background,1,30,station_available_history
6,12543,4.522643999211917,7.49986318262316,51.96997930129781,0.03922114140695376,-0.0013047841125761466,seasonal_naive,KC1,London North Kensington,Urban Background,1,30,station_available_history
12,12543,4.517472987594877,7.4902685495885715,51.95203854412917,0.03975137911800053,0.013576185199639011,seasonal_naive,KC1,London North Kensington,Urban Background,1,30,station_available_history
24,12543,4.5122797323845605,7.485339864678924,51.91865735334266,0.03991721643545587,0.019409239595361952,seasonal_naive,KC1,London North Kensington,Urban Background,1,30,station_available_history
48,12543,5.230411067474785,8.594872936443728,58.13852925727346,-0.2640995060219713,0.0013695362832456806,seasonal_naive,KC1,London North Kensington,Urban Background,1,30,station_available_history
1,12543,0.9127242707525687,1.6279075368041387,13.103408599183831,0.9547605118488505,0.022813610765225558,xgboost,KC1,London North Kensington,Urban Background,1,30,station_available_history
6,12543,2.928649018757045,4.736937033102148,36.37963258593068,0.6167236869680698,0.2180238684037461,xgboost,KC1,London North Kensington,Urban Background,1,30,station_available_history
12,12543,3.7120141027257514,5.874468817824885,44.120282776225075,0.40935555980609417,0.2660642212290499,xgboost,KC1,London North Kensington,Urban Background,1,30,station_available_history
24,12543,4.264723561294891,6.685532978431173,48.96477156300238,0.23412533202920682,0.25600582859946297,xgboost,KC1,London North Kensington,Urban Background,1,30,station_available_history
48,12543,4.681106757173923,7.1904536320773405,52.910296657867725,0.11526151180000122,0.3225069429556415,xgboost,KC1,London North Kensington,Urban Background,1,30,station_available_history
1,12543,0.9754355766979842,1.6406502268904528,14.372154377840426,0.9540495021906289,0.0479175871632976,dlinear,KC1,London North Kensington,Urban Background,1,30,station_available_history
6,12543,2.892543296304358,4.582843898773782,36.39390172429953,0.6412541502075024,-0.03648003988323776,dlinear,KC1,London North Kensington,Urban Background,1,30,station_available_history
12,12543,3.5360150107173727,5.686716555070429,42.511756389747546,0.4465070688580395,-0.31020526252351366,dlinear,KC1,London North Kensington,Urban Background,1,30,station_available_history
24,12543,4.079149804516937,6.466597310928618,47.80973774260867,0.2834652310457916,-0.17394277197050817,dlinear,KC1,London North Kensington,Urban Background,1,30,station_available_history
48,12543,4.510976316839906,7.115738540637219,53.00798947252586,0.13355239713792622,-0.335801435569005,dlinear,KC1,London North Kensington,Urban Background,1,30,station_available_history
1,12543,1.2688707313468788,1.8929030792339587,20.47867467283454,0.9388333113005395,0.3844901211978545,lstm,KC1,London North Kensington,Urban Background,1,30,station_available_history
6,12543,2.868937703070625,4.510334402165526,36.602085977635554,0.6525164569970794,0.0045202549712980876,lstm,KC1,London North Kensington,Urban Background,1,30,station_available_history
12,12543,3.537016681432819,5.660164268952466,42.79753876547847,0.4516637149626478,-0.35442949286547326,lstm,KC1,London North Kensington,Urban Background,1,30,station_available_history
24,12543,4.017144727576704,6.5650281519469775,47.025028448403575,0.2614858519545209,-0.3876353234782094,lstm,KC1,London North Kensington,Urban Background,1,30,station_available_history
48,12543,4.328967512613809,7.165498836026006,49.894082809410115,0.12139190565146851,-0.6897247393840448,lstm,KC1,London North Kensington,Urban Background,1,30,station_available_history
1,12543,3.4597994943778216,5.60223261344629,41.90545118851776,0.46422741204080686,-0.3171254785486854,timemixer,KC1,London North Kensington,Urban Background,1,30,station_available_history
6,12543,3.8719424015833392,6.290716842830074,45.92761282145888,0.3240461734239236,-0.6333885547799812,timemixer,KC1,London North Kensington,Urban Background,1,30,station_available_history
12,12543,4.095850483948065,6.797267806938868,47.80762743863701,0.20921635847629283,-1.0374128822551183,timemixer,KC1,London North Kensington,Urban Background,1,30,station_available_history
24,12543,4.474196009565405,7.16030771390325,52.082166935580325,0.12148535193399557,-0.5603141983920361,timemixer,KC1,London North Kensington,Urban Background,1,30,station_available_history
48,12543,4.521191756781195,7.322897105313297,52.46584957217559,0.08236873087984431,-0.5702096838505561,timemixer,KC1,London North Kensington,Urban Background,1,30,station_available_history
1,12543,4.1330380738328,5.693328007497845,48.347246217875494,0.4466618348722238,2.47456613227453,hybrid_static,KC1,London North Kensington,Urban Background,1,30,station_available_history
6,12543,4.267318856585,6.2451871407735275,49.155396946170384,0.33379533396220107,1.4175662917164367,hybrid_static,KC1,London North Kensington,Urban Background,1,30,station_available_history
12,12543,4.6924338414083016,6.7009535674336025,54.259379646565556,0.23146768776447602,1.335881428005573,hybrid_static,KC1,London North Kensington,Urban Background,1,30,station_available_history
24,12543,5.058371130909578,7.459706324183924,57.04389232589826,0.04648156283598659,0.7230377685346073,hybrid_static,KC1,London North Kensington,Urban Background,1,30,station_available_history
48,12543,5.292459573646315,7.6191964050978225,58.91430331634699,0.006607954683671147,0.8915902282607562,hybrid_static,KC1,London North Kensington,Urban Background,1,30,station_available_history
1,12543,3.7173896667610924,5.234077698439373,46.293000382507586,0.5323310404647849,1.3636958010737072,hybrid,KC1,London North Kensington,Urban Background,1,30,station_available_history
6,12543,4.074342841749816,6.113358755182333,48.15378006453542,0.3616240433098562,0.6222976438774286,hybrid,KC1,London North Kensington,Urban Background,1,30,station_available_history
12,12543,4.379887952206706,6.5417724400266275,51.54545626550799,0.2675469696098929,0.4403623275480823,hybrid,KC1,London North Kensington,Urban Background,1,30,station_available_history
24,12543,4.788261265162122,7.278890441520108,54.73365978629721,0.09214602501787561,0.004862506144207176,hybrid,KC1,London North Kensington,Urban Background,1,30,station_available_history
48,12543,5.040874156217784,7.446285884368788,57.67709546953538,0.051184540104031284,0.09529149516071192,hybrid,KC1,London North Kensington,Urban Background,1,30,station_available_history
1,12543,0.9733901015105054,1.7130257352942793,13.80244276775026,0.949905967870437,-4.5117552158960605e-05,persistence,KC1,London North Kensington,Urban Background,2,30,station_available_history
6,12543,3.086901224908956,5.039084493073921,39.09600049201972,0.5662694255143306,0.004370014579921662,persistence,KC1,London North Kensington,Urban Background,2,30,station_available_history
12,12543,3.91696958893729,6.426817028972725,47.120965983852074,0.29306288043975737,0.013873123731090802,persistence,KC1,London North Kensington,Urban Background,2,30,station_available_history
24,12543,4.5122797323845605,7.485339864678924,51.91865735334266,0.03991721643545587,0.019409239595361952,persistence,KC1,London North Kensington,Urban Background,2,30,station_available_history
48,12543,5.230411067474785,8.594872936443728,58.13852925727346,-0.2640995060219713,0.0013695362832456806,persistence,KC1,London North Kensington,Urban Background,2,30,station_available_history
1,12543,4.516521381123275,7.4903492120759605,51.925143052083136,0.0422275374575255,-0.016843650598479618,seasonal_naive,KC1,London North Kensington,Urban Background,2,30,station_available_history
6,12543,4.522643999211917,7.49986318262316,51.96997930129781,0.03922114140695376,-0.0013047841125761466,seasonal_naive,KC1,London North Kensington,Urban Background,2,30,station_available_history
12,12543,4.517472987594877,7.4902685495885715,51.95203854412917,0.03975137911800053,0.013576185199639011,seasonal_naive,KC1,London North Kensington,Urban Background,2,30,station_available_history
24,12543,4.5122797323845605,7.485339864678924,51.91865735334266,0.03991721643545587,0.019409239595361952,seasonal_naive,KC1,London North Kensington,Urban Background,2,30,station_available_history
48,12543,5.230411067474785,8.594872936443728,58.13852925727346,-0.2640995060219713,0.0013695362832456806,seasonal_naive,KC1,London North Kensington,Urban Background,2,30,station_available_history
1,12543,0.9112119324838565,1.6327835340144803,13.078324367692304,0.9544890984288075,0.022900573119852594,xgboost,KC1,London North Kensington,Urban Background,2,30,station_available_history
6,12543,2.9063710045426747,4.680226632715004,36.25189743595532,0.6258458869393866,0.1826514217458748,xgboost,KC1,London North Kensington,Urban Background,2,30,station_available_history
12,12543,3.6912586876367692,5.8716367103740135,43.80280169391375,0.4099249271300832,0.27959483931302775,xgboost,KC1,London North Kensington,Urban Background,2,30,station_available_history
24,12543,4.255908312162106,6.633575026273556,48.98221553911063,0.24598336901258977,0.308293408410625,xgboost,KC1,London North Kensington,Urban Background,2,30,station_available_history
48,12543,4.688865223460664,7.183770323296272,52.92728270175633,0.11690542269671,0.4165987314708798,xgboost,KC1,London North Kensington,Urban Background,2,30,station_available_history
1,12543,0.9614914046048186,1.6441840325068808,14.177448535507127,0.9538513429482747,0.028630378984201756,dlinear,KC1,London North Kensington,Urban Background,2,30,station_available_history
6,12543,2.9075851630273073,4.566591387796042,36.62546571834657,0.6437941373273082,0.12592232111851243,dlinear,KC1,London North Kensington,Urban Background,2,30,station_available_history
12,12543,3.6360919377616194,5.6888411628917614,44.060903763987476,0.44609341184775597,0.0639340898584428,dlinear,KC1,London North Kensington,Urban Background,2,30,station_available_history
24,12543,4.085535663471338,6.495012637733321,47.83262437116845,0.2771542447430986,-0.2208402867590156,dlinear,KC1,London North Kensington,Urban Background,2,30,station_available_history
48,12543,4.494239037885417,7.081380562000784,52.85326479729815,0.14189939248546668,-0.3144629978301051,dlinear,KC1,London North Kensington,Urban Background,2,30,station_available_history
1,12543,1.169996624361487,1.8710654914603786,17.95736417723323,0.9402364766998306,0.006205435675657757,lstm,KC1,London North Kensington,Urban Background,2,30,station_available_history
6,12543,2.816024594806669,4.521273816607039,35.94011119807719,0.6508288321046247,0.041039920481428106,lstm,KC1,London North Kensington,Urban Background,2,30,station_available_history
12,12543,3.4613596330245584,5.637876959697879,41.65579024273413,0.45597344145078156,-0.17523142148231305,lstm,KC1,London North Kensington,Urban Background,2,30,station_available_history
24,12543,3.969864641694392,6.45203824720781,46.244040724137115,0.2866880486535023,-0.47753584450971354,lstm,KC1,London North Kensington,Urban Background,2,30,station_available_history
48,12543,4.301456677094417,6.946927654175508,50.177496585840316,0.17417525365817665,-0.49773605820912736,lstm,KC1,London North Kensington,Urban Background,2,30,station_available_history
1,12543,3.629188036273315,6.152499966854516,43.01652972006788,0.35380818166557015,-1.3493339449587807,timemixer,KC1,London North Kensington,Urban Background,2,30,station_available_history
6,12543,3.917379872242743,6.827070951281032,45.95884638100573,0.20386706736346805,-2.12600011249331,timemixer,KC1,London North Kensington,Urban Background,2,30,station_available_history
12,12543,4.098448942026567,7.013952933184045,47.897336925538404,0.15799511913232944,-1.5707172264819376,timemixer,KC1,London North Kensington,Urban Background,2,30,station_available_history
24,12543,4.425009357879809,7.281837855495686,51.77551917455377,0.09141064830892232,-0.8905975736756649,timemixer,KC1,London North Kensington,Urban Background,2,30,station_available_history
48,12543,4.647996613100785,7.399790649470554,54.58475101958036,0.06299651408419038,-0.37952892791993936,timemixer,KC1,London North Kensington,Urban Background,2,30,station_available_history
1,12543,3.6586339376165298,4.988891338760032,46.035723705510286,0.5751199842105269,1.573072730449458,hybrid_static,KC1,London North Kensington,Urban Background,2,30,station_available_history
6,12543,4.5651927931185385,6.215919999552477,54.465256950575224,0.3400248411283985,1.661409611295382,hybrid_static,KC1,London North Kensington,Urban Background,2,30,station_available_history
12,12543,5.209730133617417,7.220727253188274,59.742128278896075,0.10761801140217686,1.1594747198898712,hybrid_static,KC1,London North Kensington,Urban Background,2,30,station_available_history
24,12543,5.3841390454587605,7.649232612996668,61.05083604698324,-0.002585386678052304,0.9606383494010508,hybrid_static,KC1,London North Kensington,Urban Background,2,30,station_available_history
48,12543,4.857258701085911,7.560722324786427,56.425402439232556,0.021797164690290916,-0.6183557415478045,hybrid_static,KC1,London North Kensington,Urban Background,2,30,station_available_history
1,12543,3.3634544967154243,4.726563445166748,43.02644065886524,0.6186276538094773,0.7834768384348162,hybrid,KC1,London North Kensington,Urban Background,2,30,station_available_history
6,12543,4.129917891408017,5.974047249651239,50.05250617555653,0.3903872201954205,0.6780189857827718,hybrid,KC1,London North Kensington,Urban Background,2,30,station_available_history
12,12543,4.707722282169971,6.893285666480967,55.291312355728024,0.18671742452821438,0.24933291261527576,hybrid,KC1,London North Kensington,Urban Background,2,30,station_available_history
24,12543,4.905512735905383,7.355970855794299,56.80639719792958,0.07281662894913565,0.04689739120031274,hybrid,KC1,London North Kensington,Urban Background,2,30,station_available_history
48,12543,4.740793958334383,7.41083722715813,55.123925528610386,0.06019686524023904,-0.8884452052815054,hybrid,KC1,London North Kensington,Urban Background,2,30,station_available_history
1,12543,0.9733901015105054,1.7130257352942793,13.80244276775026,0.949905967870437,-4.5117552158960605e-05,persistence,KC1,London North Kensington,Urban Background,3,30,station_available_history
6,12543,3.086901224908956,5.039084493073921,39.09600049201972,0.5662694255143306,0.004370014579921662,persistence,KC1,London North Kensington,Urban Background,3,30,station_available_history
12,12543,3.91696958893729,6.426817028972725,47.120965983852074,0.29306288043975737,0.013873123731090802,persistence,KC1,London North Kensington,Urban Background,3,30,station_available_history
24,12543,4.5122797323845605,7.485339864678924,51.91865735334266,0.03991721643545587,0.019409239595361952,persistence,KC1,London North Kensington,Urban Background,3,30,station_available_history
48,12543,5.230411067474785,8.594872936443728,58.13852925727346,-0.2640995060219713,0.0013695362832456806,persistence,KC1,London North Kensington,Urban Background,3,30,station_available_history
1,12543,4.516521381123275,7.4903492120759605,51.925143052083136,0.0422275374575255,-0.016843650598479618,seasonal_naive,KC1,London North Kensington,Urban Background,3,30,station_available_history
6,12543,4.522643999211917,7.49986318262316,51.96997930129781,0.03922114140695376,-0.0013047841125761466,seasonal_naive,KC1,London North Kensington,Urban Background,3,30,station_available_history
12,12543,4.517472987594877,7.4902685495885715,51.95203854412917,0.03975137911800053,0.013576185199639011,seasonal_naive,KC1,London North Kensington,Urban Background,3,30,station_available_history
