horizon,n,MAE,RMSE,sMAPE,R2,Bias,model,station_id,station_name,site_type,seed,epochs,train_start,method_version
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,seasonal_naive,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,seasonal_naive,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,0.8538664151927039,1.4079546012407376,13.881601925714747,0.9544081918079718,0.0357660017684255,xgboost,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,2.7729540600154925,4.351048219506921,38.615006862586334,0.5613489799409318,0.19950129636993644,xgboost,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.505414449201717,5.427436872348988,46.18316316382283,0.3079558495065786,0.28880265798656846,xgboost,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.8121639097520212,5.852984999467755,49.89058618843169,0.17707094424120084,0.4147092844402031,xgboost,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,4.175206004190249,6.454141868292786,53.22906500356547,-0.028775720248116476,0.4555548152908897,xgboost,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,0.8589182363276119,1.3647683424059713,14.421615412161785,0.9571621768269478,0.04771627234971988,dlinear,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,2.599434224709838,4.054686745088992,37.012090700034086,0.6190693079292777,-0.030465897742727698,dlinear,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.2088892063394465,4.999205747734766,43.947335716428654,0.41285378914273374,0.022123640917654643,dlinear,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.5081386416477343,5.536651030435032,47.075477759907706,0.2636201826697102,-0.17209282137530052,dlinear,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.6709740547893963,5.947939807378159,49.22934514500266,0.12627085845079833,-0.37045259733954006,dlinear,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,1.1244137521225814,1.8594542686569142,18.739919086043162,0.9204792408176715,0.022935627312141278,lstm,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,2.5848378399289853,4.130476534782725,36.511530106276965,0.6046955806574256,-0.11463715601505929,lstm,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.092373883491669,5.108279483259589,41.72063480050123,0.3869533252308375,-0.3193979144561462,lstm,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.4152742923529975,5.602017585589103,45.42992946915272,0.24612991499695713,-0.40993319001041156,lstm,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.505219671106926,5.854984651109026,47.10376839682574,0.15336695955685287,-0.6752731594633028,lstm,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,3.3073428038723414,5.272426431129355,43.0544514379386,0.36066192212598835,0.0384609793515176,timemixer,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,3.5069190162089816,5.585810437210329,45.52916252849829,0.27705753192662275,-0.15196842972258034,timemixer,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.553409309942864,5.750584820026319,46.31694626453488,0.22309437165396895,-0.5500474146430742,timemixer,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.80377921462059,5.948569767144148,49.0824065181891,0.14997305336962274,0.1428099772793067,timemixer,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.6925813008749997,5.991474572456123,48.74362136256344,0.11343387675227834,-0.2532193758820606,timemixer,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,1.658607612615738,2.867678718444147,26.42709418144051,0.8108656110320628,-0.49254415633497295,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,3.5069190162089816,5.585810437210329,45.52916252849829,0.27705753192662275,-0.15196842972258034,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.553409309942864,5.750584820026319,46.31694626453488,0.22309437165396895,-0.5500474146430742,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.80377921462059,5.948569767144148,49.0824065181891,0.14997305336962274,0.1428099772793067,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.6925813008749997,5.991474572456123,48.74362136256344,0.11343387675227834,-0.2532193758820606,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,1.548536225897992,2.780911814994381,23.061048209629934,0.8221376817928915,-0.3002888339313305,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,3.4420806817936693,5.559283322290501,44.731298593920954,0.2839077610253822,-0.40191026593280776,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.565021946997815,5.7697277029678515,46.637729209178,0.2179133447799546,-0.6749216082098107,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.7442968160817522,6.005475334031136,48.40736173408256,0.13363210647738288,-0.33818491735308104,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.700016239850038,6.106442250228101,48.844443744582726,0.07908361547916265,-0.638697905514734,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,0.8623758149012501,1.4312094183108897,13.89577022772662,0.9528896983536932,0.005664440140753554,persistence,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,2.7271297642768335,4.375777648519587,39.11235594289639,0.5563486144395251,0.027840949386953084,persistence,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.4736379488503415,5.599718855454935,47.36699611858239,0.2633237197949915,0.05763844418517862,persistence,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,persistence,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,persistence,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,4.011627709073224,6.588753438992201,52.013310067066286,0.0015736692790533358,0.12033314650625661,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,4.003720645533183,6.576687204069363,52.06420830008425,-0.00217998386912277,0.12658205821652185,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.997874238481705,6.56593123761369,52.129997717829454,-0.012830803047593431,0.13048349551988087,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,0.8513240067841336,1.4076832035682747,13.855476146991096,0.9544257666900814,0.041021681314131565,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,2.8275245256125316,4.446476446836309,39.17788755365674,0.5418967810821846,0.2617723096102415,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.5213400374276436,5.458041363509946,46.504598095035504,0.3001291814034994,0.2552581193143582,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.788365303772431,5.8303812967790565,49.534769757281374,0.18341482707882828,0.4171312299768538,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,4.165823842184254,6.480467921791237,53.02038901604316,-0.03718546437642711,0.4409083922271611,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,0.8658827519000678,1.386196012602757,14.40317531233579,0.9558064586140054,0.031198378341153906,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,2.5640165538978774,4.008799063922839,36.33016954027404,0.6276426527045036,-0.01707657885747279,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.123987359988371,4.946441428411557,42.35815361066427,0.4251824989134494,-0.12468059601725004,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.47669633848956,5.548789212884121,46.23239944581851,0.26038786392541835,-0.2330003397738909,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.753008117364907,5.998829207749258,50.63624188836542,0.11125599137438613,-0.25664985037682236,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,1.1665789747605333,1.9407892953997452,18.803690634522628,0.9133704037577621,-0.33342997520856055,lstm,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,2.6387721550562544,4.494909273435039,36.321212618751865,0.531862737177234,-0.37094193158208466,lstm,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.2145948070544725,5.422423510172286,42.97137401598545,0.3092337512727683,-0.44639289040585073,lstm,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.475930381234911,5.723848520352998,45.95848250035109,0.21298349920267445,-0.32657323328866117,lstm,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.5796870951510553,5.921138704071571,47.9432618598217,0.13412707356776288,-0.4551492558636949,lstm,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,3.2912477021026416,5.440370033100156,43.44977424876031,0.3192833184602285,-0.9052663124293028,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,3.5025507059111978,5.755204754276637,46.02953821850333,0.2325450183115032,-0.8666966302316537,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.620050725258841,5.9314124565398,47.912948655442705,0.17346644323542948,-0.6475250363521262,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.791714653109623,5.939290463416976,49.84183212841855,0.15262293610027555,0.016031498088973747,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.6838538897184376,6.003260658676499,49.06867293785899,0.1099424416732313,-0.4584102625890924,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,1.432289837850927,2.5356362337012137,20.766562403458682,0.8521288629994377,0.2097030575906961,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,3.5025507059111978,5.755204754276637,46.02953821850333,0.2325450183115032,-0.8666966302316537,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.620050725258841,5.9314124565398,47.912948655442705,0.17346644323542948,-0.6475250363521262,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.791714653109623,5.939290463416976,49.84183212841855,0.15262293610027555,0.016031498088973747,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.6838538897184376,6.003260658676499,49.06867293785899,0.1099424416732313,-0.4584102625890924,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,1.4055581498254506,2.5148649883618153,20.19377006593485,0.8545415808088307,0.0818694344663085,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,3.4835920453786318,5.688284267794242,45.694796130779906,0.25028891081670823,-0.8329673194925965,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.5700055661959897,5.87653894301368,46.93919792740325,0.18868878843490933,-0.8188772381589442,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.7323071474038434,6.020509854392192,48.6757468820785,0.1292888265923925,-0.43623777682697523,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.7289534030175093,6.127566671852869,49.504008550219574,0.07270102013281354,-0.7480761082445857,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,0.8623758149012501,1.4312094183108897,13.89577022772662,0.9528896983536932,0.005664440140753554,persistence,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,2.7271297642768335,4.375777648519587,39.11235594289639,0.5563486144395251,0.027840949386953084,persistence,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.4736379488503415,5.599718855454935,47.36699611858239,0.2633237197949915,0.05763844418517862,persistence,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,persistence,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,persistence,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,4.011627709073224,6.588753438992201,52.013310067066286,0.0015736692790533358,0.12033314650625661,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,4.003720645533183,6.576687204069363,52.06420830008425,-0.00217998386912277,0.12658205821652185,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.997874238481705,6.56593123761369,52.129997717829454,-0.012830803047593431,0.13048349551988087,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,0.8600720039995299,1.4231900614437434,13.915754399937212,0.9534161564486013,0.03455750832812252,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,2.7632202416597207,4.344252321255829,38.465386887653295,0.5627181670965602,0.20307409058116543,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.4766747498243005,5.344221042951397,46.07955143517962,0.3290146068019856,0.2655254537980904,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.737477350717208,5.789211982146939,48.989589550742394,0.19490620580812257,0.33488784601311417,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,4.186500517829978,6.490856090852681,53.12249847024897,-0.04051333939802304,0.49314465027570237,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,0.9095528281567278,1.4245242110779779,15.160642370199737,0.9533287767650876,0.07216494613849161,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,2.5919070847641517,4.041906785423331,36.76801531451735,0.6214668330778512,-0.015945809061277575,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.106113979652432,4.96013998584635,42.175098757323816,0.421994318506281,-0.20950979251636373,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.496306516181762,5.550736752835561,46.63561346769342,0.2598685877692317,-0.1895672471983477,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.7562888733341953,6.0136806252495685,50.84443218150053,0.10684998263194201,-0.229867279551602,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,1.1280222796683927,1.80802607725026,18.202856255111346,0.9248171310746423,-0.21738324511222526,lstm,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,2.647635225698933,4.321481323865506,36.858893256359735,0.5672902988915165,-0.16133265747181932,lstm,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.1961140499932563,5.2496112488036895,43.082521131856964,0.35256149010898163,-0.11758265743265407,lstm,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.4309336775798327,5.566512548558476,45.7725854719595,0.2556555418449492,-0.23555868075124048,lstm,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.6044381177719123,5.8262110762845,48.40156569563702,0.1616678525261802,-0.2871222747449268,lstm,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,3.2137619625689804,5.299982725633401,42.53825036396716,0.3539614671430138,-0.6891451185415413,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,3.417249521658406,5.647415744676349,44.93497704891157,0.2610230850174847,-0.8735953312904193,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.5700890490235246,5.816062525350951,46.95240874330722,0.205301535225338,-0.5430889660254641,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,4.0421869496422875,6.029394432621901,53.27007713576444,0.12671708109918567,0.6844709887421352,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.700353029085136,6.027974261355185,49.4873024272497,0.10259916386854195,-0.2923177884369171,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,1.705010033364903,2.5657056144516464,27.45346352663447,0.8486009454599059,0.6336686975363588,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,3.417249521658406,5.647415744676349,44.93497704891157,0.2610230850174847,-0.8735953312904193,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.5700890490235246,5.816062525350951,46.95240874330722,0.205301535225338,-0.5430889660254641,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,4.0421869496422875,6.029394432621901,53.27007713576444,0.12671708109918567,0.6844709887421352,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.700353029085136,6.027974261355185,49.4873024272497,0.10259916386854195,-0.2923177884369171,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12175,1.5105543171252303,2.4601088652595906,23.62490286465128,0.8608067529455314,0.27425684267114975,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12175,3.4062817706531945,5.6027464229048,44.76768287084753,0.2726670125060443,-0.8636856209686034,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12175,3.553197500663776,5.8172773036627445,46.560035400418315,0.20496952941451607,-0.7223002169238479,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12175,3.7841928493047003,6.004392558988442,49.492989170786466,0.1339444870679688,-0.06691405373168025,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12175,3.697440662606504,6.100874800288891,49.08924491659892,0.08076211119182253,-0.6712094471940395,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12791,0.9907997817944422,1.895163259922231,15.910315187788523,0.909609887621714,0.00013274696220703377,persistence,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12791,2.770272536642072,4.517525280503176,41.23521943237395,0.4864675658184835,0.0010051573003469056,persistence,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12791,3.485798801227532,5.625157847803367,49.70586331775645,0.2037958197860975,0.0011490475168053833,persistence,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12791,4.018272809341258,6.4882009531546965,55.105870818393164,-0.0589698764868376,0.003721168565494755,persistence,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12791,4.61992623744121,7.2961475534395,60.81388323936515,-0.33787572715326775,0.0034844397414924523,persistence,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12791,4.018314010052365,6.489559613171364,55.0641820132616,-0.05988347713835873,0.0018669741532006878,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12791,4.018799194970214,6.488535120891079,55.08915255653787,-0.059400112272633754,0.0025734084144114727,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12791,4.018154835627857,6.4882791636781025,55.082852116709084,-0.05928806944842302,0.002249899678481553,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12791,4.018272809341258,6.4882009531546965,55.105870818393164,-0.0589698764868376,0.003721168565494755,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12791,4.61992623744121,7.2961475534395,60.81388323936515,-0.33787572715326775,0.0034844397414924523,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12791,1.0518114486058745,1.9810993284906973,17.05484167325534,0.9012265618950519,0.051131465994261396,xgboost,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12791,2.8683213420010145,4.4538073273334495,41.833280857512605,0.5008517577668441,0.12178820018524691,xgboost,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12791,3.3585253834512403,5.1065664405362545,47.542601566075554,0.34383509327794415,0.22986154721444194,xgboost,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12791,3.7923464000483693,5.527802925607735,52.2496679356527,0.2313296589043965,0.39499467544326955,xgboost,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12791,4.215548267890184,6.174897703415981,56.05146702662581,0.041729558473423634,0.37121414181219853,xgboost,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12791,1.0344057284332255,1.897385419033695,17.014146753102512,0.9093977908855724,-0.04425683341376916,dlinear,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12791,2.614763302279874,4.16923710482466,38.18697919652599,0.5625988872162665,-0.12579622211989203,dlinear,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12791,3.1293653976834785,4.964464838772351,44.31976012959946,0.3798454931614076,-0.24901179852580532,dlinear,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
24,12791,3.5164256811330694,5.4973235173458885,48.9823864619604,0.23978293651324822,-0.42296277929061593,dlinear,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
48,12791,3.754411423937233,5.890815578448154,51.98214580882605,0.12787364430634252,-0.7200085526930327,dlinear,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
1,12791,1.2588585293683965,2.1669269564638776,20.81371350400299,0.8818275570077538,-0.10136542901409566,lstm,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
6,12791,2.6544300726215235,4.253133622466787,38.63217967662708,0.5448183456946287,-0.20069126491927436,lstm,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
12,12791,3.1496865808877565,5.094042178712099,44.04779017099691,0.3470497399724993,-0.40601875462507625,lstm,CHB,Chilbolton,Rural Background,0,30,2021-01-01 00:00:00+00:00,gated_residual_v2
